season,round,home_team,away_team,home_win,draw,away_win,home_prob_total_wins,home_prob_total_draws,home_prob_total_loses,prob_total_home_wins,prob_total_home_draws,prob_total_home_loses,home_avg_total_goles_scored,home_avg_total_goles_conceded,avg_total_home_goles_scored,avg_total_home_goles_conceded,home_avg_total_points,avg_total_home_points,home_point_1_back,home_point_3_back,home_point_5_back,home_team_form,away_prob_total_wins,away_prob_total_draws,away_prob_total_loses,prob_total_away_wins,prob_total_away_draws,prob_total_away_loses,away_avg_total_goles_scored,away_avg_total_goles_conceded,avg_total_away_goles_scored,avg_total_away_goles_conceded,away_avg_total_points,avg_total_away_points,away_point_1_back,away_point_3_back,away_point_5_back,away_team_form,home_win_0_proba,home_win_1_proba
2015,24,incheon_united,pohang_steelers,0,0,1,0.3,0.39,0.3,0.33,0.5,0.17,0.96,0.87,1.17,0.83,1.3,1.5,0,3,7,0,0.39,0.3,0.3,0.45,0.36,0.18,1.35,1.13,1.18,0.64,1.48,1.73,1,4,5,0.09,0.6064264339,0.3935735661
2015,25,daejeon,seongnam_fc,0,0,1,0.04,0.21,0.75,0,0.33,0.67,0.83,2.04,1,2,0.33,0.33,0,0,0,-0.71,0.33,0.46,0.21,0.33,0.42,0.25,1.13,1,1.25,1.08,1.46,1.42,1,5,9,0.13,0.7596668935,0.2403331065
2015,25,jeju_united,suwon_bluewings,0,0,1,0.33,0.25,0.42,0.55,0.18,0.27,1.46,1.54,2,1.64,1.25,1.82,1,1,5,-0.08,0.5,0.29,0.21,0.42,0.42,0.17,1.54,1.04,1.42,1.08,1.79,1.67,3,4,10,0.29,0.6792508913,0.3207491087
2015,25,busan_ipark,ulsan_hyundai,0,1,0,0.21,0.21,0.58,0.25,0.08,0.67,0.79,1.38,0.92,1.5,0.83,0.83,0,4,4,-0.38,0.21,0.38,0.42,0.1,0.3,0.6,1.13,1.13,1,1.5,1,0.6,0,1,4,-0.21,0.6320953944,0.3679046056
2015,26,busan_ipark,fc_seoul,0,0,1,0.2,0.24,0.56,0.23,0.15,0.62,0.84,1.4,1,1.54,0.84,0.85,1,4,5,-0.36,0.44,0.32,0.24,0.42,0.25,0.33,1.24,1.08,1.33,1.58,1.64,1.5,3,9,10,0.2,0.7476949272,0.2523050728
2015,26,ulsan_hyundai,pohang_steelers,0,1,0,0.2,0.4,0.4,0.29,0.43,0.29,1.16,1.16,1.21,0.86,1,1.29,1,2,5,-0.2,0.44,0.28,0.28,0.5,0.33,0.17,1.44,1.04,1.25,0.58,1.6,1.83,3,7,10,0.16,0.679917739,0.320082261
2015,27,gwangju_fc,jeju_united,0,0,1,0.27,0.38,0.35,0.2,0.4,0.4,0.96,1.12,0.8,1.1,1.19,1,0,1,5,-0.08,0.31,0.23,0.46,0.14,0.29,0.57,1.42,1.62,0.93,1.43,1.15,0.71,0,1,1,-0.15,0.5810404125,0.4189595875
2015,27,jeonnam_dragons,pohang_steelers,0,1,0,0.38,0.31,0.31,0.54,0.31,0.15,1.27,1.23,1.38,0.85,1.46,1.92,0,1,7,0.08,0.42,0.31,0.27,0.46,0.38,0.15,1.42,1.04,1.23,0.62,1.58,1.77,1,7,11,0.15,0.5871067134,0.4128932866
2015,28,busan_ipark,jeonnam_dragons,0,1,0,0.19,0.22,0.59,0.21,0.14,0.64,0.85,1.48,1.07,1.71,0.78,0.79,0,1,4,-0.41,0.37,0.33,0.3,0.23,0.31,0.46,1.22,1.19,1.15,1.62,1.44,1,1,1,5,0.07,0.6855501344,0.3144498656
2015,28,pohang_steelers,suwon_bluewings,0,1,0,0.41,0.33,0.26,0.38,0.23,0.38,1.37,1,1.62,1.46,1.56,1.38,1,5,9,0.15,0.52,0.26,0.22,0.46,0.38,0.15,1.63,1.07,1.62,1.15,1.81,1.77,3,6,9,0.3,0.6382509299,0.3617490701
2015,29,daejeon,jeju_united,0,0,1,0.07,0.18,0.75,0,0.31,0.69,0.82,2,0.92,2,0.39,0.31,0,3,3,-0.68,0.36,0.21,0.43,0.2,0.27,0.53,1.43,1.54,0.93,1.33,1.29,0.87,3,6,7,-0.07,0.8014488451,0.1985511549
2015,29,busan_ipark,suwon_bluewings,0,1,0,0.18,0.25,0.57,0.2,0.2,0.6,0.86,1.46,1.07,1.67,0.79,0.8,1,1,2,-0.39,0.5,0.29,0.21,0.43,0.43,0.14,1.57,1.04,1.5,1.07,1.79,1.71,1,4,10,0.29,0.7072593891,0.2927406109
2015,30,jeju_united,ulsan_hyundai,0,1,0,0.38,0.21,0.41,0.54,0.15,0.31,1.52,1.55,2,1.77,1.34,1.77,3,9,9,-0.03,0.24,0.38,0.38,0.15,0.31,0.54,1.21,1.17,1.15,1.62,1.1,0.77,3,6,8,-0.14,0.6097627777,0.3902372223
2015,31,jeju_united,pohang_steelers,0,0,1,0.37,0.23,0.4,0.5,0.21,0.29,1.53,1.57,2,1.79,1.33,1.71,1,7,10,-0.03,0.4,0.37,0.23,0.4,0.47,0.13,1.3,0.93,1.07,0.53,1.57,1.67,3,5,7,0.17,0.6782000571,0.3217999429
2015,32,busan_ipark,jeju_united,0,0,1,0.16,0.29,0.55,0.19,0.25,0.56,0.87,1.45,1.13,1.69,0.77,0.81,0,2,3,-0.39,0.35,0.23,0.42,0.25,0.25,0.5,1.48,1.55,1.13,1.38,1.29,1,0,4,10,-0.06,0.619746404,0.380253596
2015,32,gwangju_fc,jeonbuk_fc,0,0,1,0.26,0.35,0.39,0.21,0.36,0.43,0.9,1.1,0.71,1,1.13,1,0,4,4,-0.13,0.65,0.16,0.19,0.5,0.21,0.29,1.61,1,1.5,1.36,2.1,1.71,3,6,9,0.45,0.7397711257,0.2602288743
2015,32,daejeon,pohang_steelers,0,0,1,0.06,0.19,0.74,0,0.29,0.71,0.87,2.06,1,2.14,0.39,0.29,0,1,1,-0.68,0.42,0.35,0.23,0.44,0.44,0.13,1.29,0.9,1.06,0.5,1.61,1.75,3,7,9,0.19,0.8229335844,0.1770664156
2015,32,fc_seoul,seongnam_fc,0,0,1,0.45,0.29,0.26,0.47,0.4,0.13,1.32,1.1,1.13,0.53,1.65,1.8,3,4,7,0.19,0.39,0.39,0.23,0.38,0.38,0.25,1.13,0.94,1.25,1,1.55,1.5,3,4,7,0.16,0.5732802633,0.4267197367
2015,33,gwangju_fc,suwon_bluewings,0,0,1,0.25,0.34,0.41,0.2,0.33,0.47,0.91,1.13,0.73,1.07,1.09,0.93,0,1,4,-0.16,0.5,0.28,0.22,0.44,0.44,0.13,1.53,1.06,1.56,1.06,1.78,1.75,3,6,8,0.28,0.7052271532,0.2947728468
2015,33,daejeon,ulsan_hyundai,0,1,0,0.06,0.19,0.75,0,0.27,0.73,0.84,2.03,0.93,2.07,0.38,0.27,0,1,1,-0.69,0.28,0.38,0.34,0.2,0.33,0.47,1.31,1.22,1.27,1.6,1.22,0.93,3,7,13,-0.06,0.7522877681,0.2477122319
2016,6,ulsan_hyundai,jeju_united,0,0,1,0.4,0.4,0.2,0.5,0.5,0,1,0.8,1,0.5,1.6,2,1,7,8,0.2,0.4,0.2,0.4,0,0,1,2,1.6,0.5,1.5,1.4,0,3,4,7,0,0.6759343795,0.3240656205
2016,6,incheon_united,suwon_bluewings,0,1,0,0,0.2,0.8,0,0,1,1,2.4,1,2.5,0.2,0,1,1,1,-0.8,0.2,0.6,0.2,0,0.5,0.5,1.4,1.6,1,2,1.2,0.5,1,5,6,0,0.7864791607,0.2135208393
2016,7,ulsan_hyundai,fc_seoul,0,0,1,0.33,0.33,0.33,0.33,0.33,0.33,0.83,0.83,0.67,0.67,1.33,1.33,0,4,8,0,0.83,0,0.17,0.67,0,0.33,2.33,0.67,1.33,1,2.5,2,3,9,15,0.67,0.8175288165,0.1824711835
2016,7,sangju_sangmu,jeonbuk_fc,0,1,0,0.33,0.17,0.5,0.67,0.33,0,1.33,1.83,1.67,0.33,1.17,2.33,3,4,4,-0.17,0.5,0.5,0,0,1,0,1.33,0.83,0.5,0.5,2,1,3,5,9,0.5,0.726135089,0.273864911
2016,7,gwangju_fc,suwon_bluewings,0,1,0,0.33,0.17,0.5,0.33,0,0.67,1.33,1.67,0.67,1.33,1.17,1,3,3,6,-0.17,0.17,0.67,0.17,0,0.67,0.33,1.33,1.5,1,1.67,1.17,0.67,1,3,7,0,0.5871206315,0.4128793685
2016,8,suwon_bluewings,fc_seoul,0,1,0,0.14,0.71,0.14,0.33,0.67,0,1.29,1.43,1.67,1.33,1.14,1.67,1,3,7,0,0.86,0,0.14,0.75,0,0.25,2.29,0.71,1.5,1,2.57,2.25,3,9,15,0.71,0.8220448191,0.1779551809
2016,8,jeonnam_dragons,sangju_sangmu,0,0,1,0.14,0.43,0.43,0,0.33,0.67,0.86,1.14,0.67,1.33,0.86,0.33,3,4,4,-0.29,0.29,0.29,0.43,0,0,1,1.43,1.86,1,3.33,1.14,0,1,4,5,-0.14,0.6210945514,0.3789054486
2016,8,incheon_united,ulsan_hyundai,0,0,1,0,0.43,0.57,0,0.33,0.67,0.86,1.86,1,2,0.43,0.33,1,3,3,-0.57,0.29,0.29,0.43,0.33,0.33,0.33,0.86,1,1,1,1.14,1.33,0,1,7,-0.14,0.700010952,0.299989048
2016,9,suwon_fc,jeju_united,0,0,1,0.13,0.63,0.25,0.25,0.75,0,0.75,1.25,1,0.75,1,1.5,0,1,3,-0.13,0.38,0.25,0.38,0.25,0,0.75,1.63,1.38,0.5,1,1.38,0.75,0,4,8,0,0.6705517005,0.3294482995
2016,9,suwon_bluewings,jeonbuk_fc,0,0,1,0.13,0.75,0.13,0.25,0.75,0,1.25,1.38,1.5,1.25,1.13,1.5,1,3,5,0,0.5,0.5,0,0,1,0,1.63,1,1,1,2,1,3,7,9,0.5,0.7053269672,0.2946730328
2016,9,incheon_united,jeonnam_dragons,0,1,0,0,0.38,0.63,0,0.25,0.75,0.75,1.75,0.75,1.75,0.38,0.25,0,2,3,-0.63,0.13,0.38,0.5,0.25,0.5,0.25,1.13,1.5,1,1,0.75,1.25,0,3,4,-0.38,0.6752036386,0.3247963614
2016,9,ulsan_hyundai,seongnam_fc,0,0,1,0.38,0.25,0.38,0.25,0.25,0.5,0.88,0.88,0.75,1,1.38,1,3,3,7,0,0.5,0.38,0.13,0.25,0.5,0.25,1.63,1,2,2,1.88,1.25,3,4,8,0.38,0.6926594866,0.3073405134
2016,10,ulsan_hyundai,pohang_steelers,0,1,0,0.33,0.22,0.44,0.2,0.2,0.6,0.78,1.11,0.6,1.4,1.22,0.8,0,3,4,-0.11,0.33,0.33,0.33,0.4,0.2,0.4,1.22,1.11,1.2,1,1.33,1.4,3,6,7,0,0.7266278052,0.2733721948
2016,10,suwon_fc,suwon_bluewings,0,0,1,0.11,0.56,0.33,0.2,0.6,0.2,0.89,1.67,1.2,1.6,0.89,1.2,0,1,2,-0.22,0.11,0.67,0.22,0,0.75,0.25,1.33,1.56,1,1.5,1,0.75,0,2,4,-0.11,0.5871720389,0.4128279611
2016,11,incheon_united,gwangju_fc,0,0,1,0,0.4,0.6,0,0.4,0.6,0.8,1.8,0.6,1.4,0.4,0.4,0,1,3,-0.6,0.33,0.22,0.44,0.25,0.25,0.5,1.11,1.44,1.5,2,1.22,1,3,4,7,-0.11,0.7577805536,0.2422194464
2016,11,fc_seoul,jeju_united,0,0,1,0.7,0.1,0.2,0.75,0,0.25,2.1,1.1,2.75,1,2.2,2.25,3,4,10,0.5,0.5,0.2,0.3,0.4,0,0.6,2.1,1.3,1.4,1.2,1.7,1.2,3,6,10,0.2,0.5862209062,0.4137790938
2016,11,jeonnam_dragons,jeonbuk_fc,0,0,1,0.1,0.4,0.5,0,0.25,0.75,0.9,1.5,1.25,2,0.7,0.25,0,1,4,-0.4,0.56,0.44,0,0.25,0.75,0,1.78,1.11,1.5,1.25,2.11,1.5,3,7,11,0.56,0.7924052437,0.2075947563
2016,11,sangju_sangmu,seongnam_fc,0,0,1,0.4,0.2,0.4,0.6,0.4,0,1.8,1.9,2.2,1,1.4,2.2,3,6,10,0,0.5,0.3,0.2,0.4,0.4,0.2,1.8,1.1,2.2,1.6,1.8,1.6,0,6,7,0.3,0.6561776717,0.3438223283
2016,11,suwon_bluewings,ulsan_hyundai,0,0,1,0.2,0.6,0.2,0.2,0.6,0.2,1.4,1.5,1.6,1.6,1.2,1.2,3,4,6,0,0.3,0.3,0.4,0.5,0.25,0.25,0.7,1,1,0.75,1.2,1.75,1,4,4,-0.1,0.6077431642,0.3922568358
2016,13,suwon_fc,fc_seoul,0,0,1,0.17,0.42,0.42,0.17,0.5,0.33,0.83,1.5,1.17,1.67,0.92,1,0,3,3,-0.25,0.58,0.17,0.25,0.67,0.17,0.17,2.08,1.33,1.67,1.17,1.92,2.17,1,4,5,0.33,0.7833010241,0.2166989759
2016,13,seongnam_fc,jeonbuk_fc,0,1,0,0.5,0.25,0.25,0.5,0.17,0.33,1.75,1.17,1.17,0.67,1.75,1.67,0,3,9,0.25,0.58,0.33,0,0.4,0.6,0,1.75,1.08,1.6,1.2,2.08,1.8,3,9,13,0.58,0.6258529973,0.3741470027
2016,13,jeonnam_dragons,pohang_steelers,0,1,0,0.08,0.42,0.5,0,0.2,0.8,0.92,1.5,1.2,2,0.67,0.2,1,1,2,-0.42,0.25,0.42,0.33,0.33,0.33,0.33,1.08,1.08,1,0.83,1.17,1.33,1,2,8,-0.08,0.6661427647,0.3338572353
2016,15,incheon_united,jeonbuk_fc,0,1,0,0.14,0.36,0.5,0.14,0.29,0.57,0.93,1.5,0.71,1.14,0.79,0.71,3,7,7,-0.36,0.57,0.36,0,0.33,0.67,0,1.79,1.14,1.67,1.33,2.07,1.67,3,7,13,0.57,0.7567423134,0.2432576866
2016,15,gwangju_fc,seongnam_fc,0,1,0,0.36,0.14,0.43,0.5,0.17,0.33,1.14,1.36,0.83,0.83,1.21,1.67,0,3,9,-0.07,0.43,0.29,0.29,0.43,0.29,0.29,1.71,1.36,2.14,1.86,1.57,1.57,0,1,4,0.14,0.6374877633,0.3625122367
2016,16,gwangju_fc,jeonbuk_fc,0,1,0,0.33,0.2,0.4,0.43,0.29,0.29,1.13,1.33,0.86,0.86,1.2,1.57,1,1,7,-0.07,0.53,0.4,0,0.29,0.71,0,1.67,1.07,1.43,1.14,2,1.57,1,5,11,0.53,0.657927802,0.342072198
2016,16,suwon_fc,sangju_sangmu,0,0,1,0.13,0.33,0.53,0.14,0.43,0.43,0.67,1.6,1,1.86,0.73,0.86,0,0,3,-0.4,0.4,0.13,0.47,0.14,0,0.86,1.93,1.87,1.29,2.57,1.33,0.43,3,6,6,-0.07,0.7926753525,0.2073246475
2016,16,seongnam_fc,ulsan_hyundai,0,0,1,0.4,0.33,0.27,0.43,0.29,0.29,1.67,1.33,1.29,0.86,1.53,1.57,1,2,5,0.13,0.47,0.2,0.33,0.57,0.14,0.29,1.07,1.07,1.57,1.29,1.6,1.86,3,6,12,0.13,0.5850106561,0.4149893439
2016,17,suwon_bluewings,gwangju_fc,0,0,1,0.19,0.56,0.25,0.25,0.5,0.25,1.44,1.63,1.63,1.75,1.13,1.25,3,4,6,-0.06,0.31,0.25,0.38,0.29,0.14,0.57,1.13,1.31,1.57,2,1.19,1,1,2,5,-0.06,0.596930726,0.403069274
2016,18,suwon_fc,jeonbuk_fc,0,1,0,0.12,0.35,0.53,0.13,0.38,0.5,0.59,1.59,0.88,2,0.71,0.75,1,1,1,-0.41,0.53,0.41,0,0.25,0.75,0,1.65,1.06,1.38,1.13,2,1.5,3,5,9,0.53,0.8063052765,0.1936947235
2016,18,gwangju_fc,pohang_steelers,0,0,1,0.35,0.24,0.35,0.38,0.38,0.25,1.18,1.24,0.88,0.88,1.29,1.5,3,5,5,0,0.35,0.35,0.29,0.25,0.38,0.38,1.35,1.06,0.88,1,1.41,1.13,3,6,10,0.06,0.6480547704,0.3519452296
2016,18,jeonnam_dragons,seongnam_fc,0,0,1,0.18,0.35,0.47,0.25,0.25,0.5,1.06,1.41,1.25,1.38,0.88,1,0,3,7,-0.29,0.41,0.29,0.29,0.44,0.33,0.22,1.65,1.29,2.11,1.67,1.53,1.67,3,4,5,0.12,0.7339306587,0.2660693413
2016,19,seongnam_fc,sangju_sangmu,0,0,1,0.44,0.28,0.28,0.38,0.25,0.38,1.61,1.22,1.13,0.88,1.61,1.38,3,6,7,0.17,0.44,0.11,0.44,0.22,0,0.78,1.89,1.67,1.33,2.11,1.44,0.67,3,6,12,0,0.5830516262,0.4169483738
2016,19,fc_seoul,ulsan_hyundai,0,1,0,0.5,0.17,0.33,0.44,0.22,0.33,1.94,1.44,2.22,1.67,1.67,1.56,0,0,4,0.17,0.5,0.17,0.33,0.56,0.11,0.33,1.06,1.17,1.33,1.44,1.67,1.78,3,6,9,0.17,0.5990518232,0.4009481768
2016,20,incheon_united,fc_seoul,0,0,1,0.21,0.37,0.42,0.3,0.3,0.4,0.95,1.32,0.8,0.9,1,1.2,1,7,8,-0.21,0.47,0.21,0.32,0.56,0.11,0.33,1.84,1.37,1.67,1.22,1.63,1.78,1,1,2,0.16,0.7185984509,0.2814015491
2016,20,jeju_united,jeonbuk_fc,0,0,1,0.42,0.16,0.42,0.56,0.33,0.11,1.79,1.58,2.33,1.33,1.42,2,0,1,4,0,0.53,0.42,0,0.22,0.78,0,1.74,1.05,1.44,1.22,2,1.44,3,7,9,0.53,0.6721261092,0.3278738908
2016,20,suwon_fc,jeonnam_dragons,0,0,1,0.11,0.37,0.53,0.11,0.44,0.44,0.63,1.58,1,2,0.68,0.78,0,2,2,-0.42,0.21,0.32,0.47,0.11,0.44,0.44,1.05,1.37,0.89,1.44,0.95,0.78,3,3,6,-0.26,0.7100127878,0.2899872122
2016,20,pohang_steelers,sangju_sangmu,0,0,1,0.37,0.32,0.32,0.44,0.33,0.22,1.26,1.11,1.78,1.11,1.42,1.67,0,6,9,0.05,0.47,0.11,0.42,0.3,0,0.7,1.95,1.68,1.5,2.1,1.53,0.9,3,6,12,0.05,0.6266355179,0.3733644821
2016,20,suwon_bluewings,seongnam_fc,0,0,1,0.21,0.47,0.32,0.3,0.4,0.3,1.32,1.58,1.4,1.6,1.11,1.3,3,3,7,-0.11,0.42,0.26,0.32,0.5,0.3,0.2,1.63,1.32,2,1.5,1.53,1.8,0,6,7,0.11,0.6412052001,0.3587947999
2016,21,fc_seoul,jeonbuk_fc,0,0,1,0.5,0.2,0.3,0.4,0.3,0.3,1.85,1.35,2,1.5,1.7,1.5,3,4,4,0.2,0.55,0.4,0,0.3,0.7,0,1.75,1.05,1.5,1.2,2.05,1.6,3,7,11,0.55,0.6151741428,0.3848258572
2016,21,gwangju_fc,jeonnam_dragons,0,1,0,0.3,0.25,0.4,0.3,0.4,0.3,1.2,1.35,0.9,1,1.15,1.3,0,1,5,-0.1,0.25,0.3,0.45,0.2,0.4,0.4,1.1,1.35,1,1.4,1.05,1,3,6,9,-0.2,0.6016261435,0.3983738565
2016,23,ulsan_hyundai,jeonnam_dragons,0,0,1,0.45,0.18,0.36,0.45,0.18,0.36,1.09,1.27,1,1.18,1.55,1.55,0,3,7,0.09,0.27,0.32,0.41,0.18,0.45,0.36,1.14,1.23,0.91,1.27,1.14,1,3,7,10,-0.14,0.5991611647,0.4008388353
2016,23,suwon_fc,sangju_sangmu,0,0,1,0.18,0.32,0.5,0.18,0.36,0.45,0.73,1.5,1,1.82,0.86,0.91,3,6,7,-0.32,0.45,0.09,0.45,0.36,0,0.64,1.77,1.68,1.55,1.91,1.45,1.09,0,3,9,0,0.6843239006,0.3156760994
2016,23,incheon_united,seongnam_fc,0,1,0,0.23,0.32,0.45,0.27,0.27,0.45,1.05,1.41,0.82,1,1,1.09,0,3,7,-0.23,0.41,0.27,0.32,0.55,0.27,0.18,1.55,1.27,2,1.45,1.5,1.91,0,4,7,0.09,0.6336730365,0.3663269635
2016,24,sangju_sangmu,fc_seoul,0,0,1,0.48,0.09,0.43,0.55,0.18,0.27,1.78,1.61,2,1.45,1.52,1.82,3,3,9,0.04,0.48,0.17,0.35,0.55,0.09,0.36,1.87,1.43,1.73,1.36,1.61,1.73,3,3,7,0.13,0.6618110325,0.3381889675
2016,24,suwon_bluewings,ulsan_hyundai,0,1,0,0.26,0.39,0.35,0.33,0.33,0.33,1.39,1.65,1.67,1.75,1.17,1.33,3,6,9,-0.09,0.43,0.17,0.39,0.45,0.18,0.36,1.04,1.3,1.18,1.36,1.48,1.55,0,0,4,0.04,0.5956661678,0.4043338322
2016,25,pohang_steelers,jeonbuk_fc,0,1,0,0.33,0.25,0.42,0.45,0.27,0.27,1.13,1.25,1.73,1.18,1.25,1.64,0,3,3,-0.08,0.63,0.33,0,0.36,0.64,0,1.88,1.04,1.64,1.27,2.21,1.73,3,9,15,0.63,0.6969586094,0.3030413906
2016,25,sangju_sangmu,seongnam_fc,0,1,0,0.46,0.08,0.46,0.5,0.17,0.33,1.75,1.63,1.92,1.5,1.46,1.67,0,3,6,0,0.42,0.29,0.29,0.5,0.33,0.17,1.58,1.25,2,1.5,1.54,1.83,3,4,8,0.13,0.628521609,0.371478391
2016,25,suwon_fc,ulsan_hyundai,0,0,1,0.17,0.29,0.54,0.17,0.33,0.5,0.71,1.54,0.92,1.83,0.79,0.83,0,3,6,-0.38,0.42,0.21,0.38,0.42,0.25,0.33,1,1.25,1.08,1.25,1.46,1.5,1,1,4,0.04,0.7112737891,0.2887262109
2016,26,jeonnam_dragons,fc_seoul,0,0,1,0.32,0.28,0.4,0.42,0.17,0.42,1.16,1.2,1.42,1.17,1.24,1.42,3,6,10,-0.08,0.52,0.16,0.32,0.58,0.08,0.33,1.84,1.36,1.75,1.33,1.72,1.83,3,9,9,0.2,0.7217266586,0.2782733414
2016,26,incheon_united,jeonbuk_fc,0,0,1,0.2,0.36,0.44,0.25,0.33,0.42,1.08,1.44,0.92,1.08,0.96,1.08,0,2,5,-0.24,0.6,0.36,0,0.33,0.67,0,1.8,1,1.5,1.17,2.16,1.67,1,7,13,0.6,0.6923390343,0.3076609657
2016,26,suwon_bluewings,pohang_steelers,0,1,0,0.24,0.4,0.36,0.31,0.38,0.31,1.28,1.56,1.54,1.62,1.12,1.31,0,4,7,-0.12,0.32,0.28,0.4,0.23,0.23,0.54,1.08,1.2,0.62,1.31,1.24,0.92,1,1,4,-0.08,0.6154018628,0.3845981372
2016,26,ulsan_hyundai,sangju_sangmu,0,0,1,0.44,0.2,0.36,0.42,0.17,0.42,1.04,1.24,0.92,1.25,1.52,1.42,3,4,4,0.08,0.44,0.12,0.44,0.42,0,0.58,1.76,1.64,1.58,1.75,1.44,1.25,1,4,4,0,0.6462822098,0.3537177902
2016,27,seongnam_fc,fc_seoul,0,0,1,0.38,0.31,0.31,0.31,0.23,0.46,1.54,1.27,1.08,1,1.46,1.15,0,4,5,0.08,0.54,0.15,0.31,0.62,0.08,0.31,1.92,1.35,1.92,1.31,1.77,1.92,3,9,12,0.23,0.6607414146,0.3392585854
2016,27,incheon_united,jeju_united,0,0,1,0.19,0.35,0.46,0.23,0.31,0.46,1.08,1.5,0.92,1.23,0.92,1,0,1,2,-0.27,0.38,0.15,0.46,0.23,0.08,0.69,1.85,1.77,1.46,2.15,1.31,0.77,0,3,6,-0.08,0.6278183442,0.3721816558
2016,28,ulsan_hyundai,gwangju_fc,0,1,0,0.41,0.22,0.37,0.38,0.15,0.46,1.07,1.3,1,1.38,1.44,1.31,1,4,5,0.04,0.33,0.3,0.33,0.46,0.08,0.46,1.19,1.19,1.69,1.62,1.3,1.46,1,7,8,0,0.6104659398,0.3895340602
2016,29,pohang_steelers,suwon_fc,0,0,1,0.32,0.29,0.39,0.46,0.31,0.23,1.07,1.18,1.54,1,1.25,1.69,0,4,5,-0.07,0.21,0.29,0.5,0.15,0.31,0.54,0.89,1.5,0.46,1.15,0.93,0.77,3,7,7,-0.29,0.5763801392,0.4236198608
2016,30,incheon_united,sangju_sangmu,0,1,0,0.21,0.31,0.48,0.27,0.27,0.47,1,1.45,0.87,1.13,0.93,1.07,3,3,3,-0.28,0.41,0.14,0.45,0.4,0,0.6,1.66,1.59,1.47,1.67,1.38,1.2,0,1,5,-0.03,0.6336514686,0.3663485314
2017,6,ulsan_hyundai,fc_seoul,0,1,0,0.4,0.2,0.4,0.67,0,0.33,1,1.4,1.33,1,1.4,2,1,4,7,0,0.4,0.4,0.2,0.5,0,0.5,0.8,0.6,0.5,0.5,1.6,1.5,1,4,8,0.2,0.7044777704,0.2955222296
2017,6,suwon_bluewings,gwangju_fc,0,1,0,0,0.8,0.2,0,0.67,0.33,1,1.4,0.33,1,0.8,0.67,1,3,4,-0.2,0.2,0.4,0.4,0,0.33,0.67,0.8,1.2,0.67,1.67,1,0.33,1,2,5,-0.2,0.6081930031,0.3918069969
2017,8,incheon_united,ulsan_hyundai,0,0,1,0,0.43,0.57,0,0.5,0.5,0.86,2,1,1.75,0.43,0.5,0,0,2,-0.57,0.29,0.29,0.43,0,0.33,0.67,0.86,1.86,0.33,3,1.14,0.33,0,2,5,-0.14,0.6371338252,0.3628661748
2017,9,gwangju_fc,gangwon_fc,0,1,0,0.25,0.38,0.38,0.67,0.33,0,0.63,0.88,1,0.33,1.13,2.33,3,4,6,-0.13,0.25,0.25,0.5,0.5,0,0.5,1.25,1.5,1.5,1.5,1,1.5,0,3,4,-0.25,0.5810668023,0.4189331977
2017,10,daegu_fc,jeonbuk_fc,0,0,1,0.22,0.33,0.44,0.67,0.33,0,1.22,1.56,2,1.33,1,2.33,0,3,6,-0.22,0.56,0.22,0.22,0.25,0.5,0.25,1.33,0.89,0.75,0.5,1.89,1.25,0,3,7,0.33,0.7164314012,0.2835685988
2017,11,sangju_sangmu,fc_seoul,0,1,0,0.4,0.2,0.4,0.25,0.25,0.5,1.1,1.4,0.75,1,1.4,1,0,3,6,0,0.4,0.3,0.3,0.2,0.2,0.6,1.2,0.9,1,1.4,1.5,0.8,0,3,7,0.1,0.6457210044,0.3542789956
2017,11,ulsan_hyundai,jeonbuk_fc,0,1,0,0.5,0.2,0.3,0.6,0.2,0.2,1.1,1.5,1.2,0.8,1.7,2,3,9,10,0.2,0.6,0.2,0.2,0.4,0.4,0.2,1.4,0.8,1,0.4,2,1.6,3,3,9,0.4,0.7347714824,0.2652285176
2017,12,fc_seoul,gangwon_fc,0,0,1,0.36,0.36,0.27,0.6,0.4,0,1.27,1,1.4,0.4,1.45,2.2,1,4,7,0.09,0.36,0.27,0.36,0.4,0.2,0.4,1.36,1.36,1.4,1.4,1.36,1.4,3,7,7,0,0.6180790555,0.3819209445
2017,12,daegu_fc,jeju_united,0,0,1,0.18,0.27,0.55,0.5,0.25,0.25,1.09,1.64,1.5,1.5,0.82,1.75,0,0,3,-0.36,0.55,0.18,0.27,0.5,0.25,0.25,2,0.91,1.5,0.5,1.82,1.75,0,6,9,0.27,0.7848922851,0.2151077149
2017,12,gwangju_fc,pohang_steelers,0,0,1,0.18,0.45,0.36,0.4,0.6,0,0.55,1.18,0.8,0.4,1,1.8,1,2,5,-0.18,0.55,0.09,0.36,0.2,0.2,0.6,1.64,1.27,1.2,1.6,1.73,0.8,3,6,6,0.18,0.7840136467,0.2159863533
2017,12,sangju_sangmu,suwon_bluewings,0,0,1,0.36,0.27,0.36,0.2,0.4,0.4,1.18,1.45,1,1.2,1.36,1,1,1,7,0,0.36,0.45,0.18,0.6,0.4,0,1.27,1.09,2.2,1.4,1.55,2.2,3,6,12,0.18,0.6364430418,0.3635569582
2017,13,pohang_steelers,gangwon_fc,0,0,1,0.58,0.08,0.33,0.83,0,0.17,1.67,1.25,2,1,1.83,2.5,3,9,9,0.25,0.42,0.25,0.33,0.5,0.17,0.33,1.5,1.42,1.67,1.5,1.5,1.67,3,9,10,0.08,0.601420449,0.398579551
