home_team,away_team,home_win,draw,away_win,home_prob_total_wins,home_prob_total_draws,home_prob_total_loses,prob_total_home_wins,prob_total_home_draws,prob_total_home_loses,home_avg_total_goles_scored,home_avg_total_goles_conceded,avg_total_home_goles_scored,avg_total_home_goles_conceded,home_avg_total_points,avg_total_home_points,home_point_1_back,home_point_3_back,home_point_5_back,home_team_form,away_prob_total_wins,away_prob_total_draws,away_prob_total_loses,prob_total_away_wins,prob_total_away_draws,prob_total_away_loses,away_avg_total_goles_scored,away_avg_total_goles_conceded,avg_total_away_goles_scored,avg_total_away_goles_conceded,away_avg_total_points,avg_total_away_points,away_point_1_back,away_point_3_back,away_point_5_back,away_team_form
campomaiorense,vicente,1,0,0,-1.311832048,1.1761306007,0.6010906043,-1.951491914,0.9941183903,1.4474597033,-0.856250997,1.345288665,-1.174232167,2.0906825777,-1.153544857,-1.929812861,-0.930634868,-1.604823654,-0.801217734,-1.024413051,-1.335368659,-0.224194733,1.6435116503,-1.294964991,-0.906147036,1.8345387911,-1.373286939,0.666735722,-1.478589705,0.5316151953,-1.509586103,-1.592653942,-1.202803123,-0.131173657,-0.893157899,-1.575977919
braga,amadora,0,1,0,0.7029703634,0.5134792953,-1.071416913,1.3416613776,-0.277655474,-1.343720676,0.8548586711,-0.23269475,1.293721841,-0.302368305,0.8686110664,1.4379939193,-0.1457924,0.4059555186,-0.219112131,0.9363658859,-1.387589042,-0.802869319,2.0352979034,-1.294964991,-1.543657216,2.2920542087,-0.970446707,1.2785022548,-1.128011838,2.0096908208,-1.678514958,-1.765957288,-1.202803123,-1.352964541,-1.478005368,-1.805410249
fcporto,belenenses,0,1,0,1.6043293368,-1.722968861,-0.458164156,2.2704994855,-1.549429339,-1.343720676,1.8295413932,-0.766781444,2.1376028888,-1.40187817,1.3032800965,2.1369726851,-0.930634868,-0.398356151,-0.219112131,1.1093757921,0.9623281679,-0.389530329,-0.763175333,0.4336966086,-0.790236095,0.2124386741,0.4288930443,-1.021739908,0.1711884961,-0.216326687,0.9304973653,0.2033989092,1.0784813921,0.6833535989,0.5689607739,0.8904196369
beiramar,benfica,0,0,1,-0.46349419,0.0993222294,0.4338398527,-0.347135182,-0.104231766,0.5502945815,-0.228122131,0.7140952991,-0.441807106,0.4737563054,-0.492091985,-0.436540044,-0.930634868,0.0037996839,-0.510164933,-0.505383332,0.9623281679,-0.389530329,-0.763175333,-0.157687623,-0.094770444,0.2124386741,1.0225523328,-0.630209327,-0.096900462,-0.216326687,0.9304973653,-0.19047233,1.0784813921,1.9051444829,0.8613845084,0.8904196369
leiria,boavistaporto,0,1,0,-0.19838861,1.0104677743,-0.458164156,0.4128232697,0.3582314579,-0.795453101,-0.228122131,0.5684352916,0.0517836952,-0.302368305,0.037070313,0.548384581,1.4238925356,0.0037996839,0.3629934722,0.157821308,1.5367523746,0.1064764585,-1.658686769,0.4336966086,2.1075374483,-1.86717686,1.8494349132,-1.290917183,0.9342109142,-0.87522787,1.6625224057,0.9911413879,1.0784813921,1.9051444829,2.3235031812,1.6934327945
salgueiros,campomaiorense,0,1,0,0.3848436669,-1.722968861,0.768341356,1.2150016356,-1.549429339,-0.097658006,-0.228122131,0.9811386462,-0.043750008,-0.604194543,0.037070313,0.945531607,-0.1457924,-1.20266782,-0.801217734,-0.188198504,-1.074266747,1.0158222364,0.4681528908,-0.157687623,0.6586506768,-0.286669054,-0.86443612,1.1561489483,-0.096900462,0.2288768142,-0.946489918,0.0143407143,1.0784813921,-0.538437285,-0.30831043,-0.859001885
alverca,farense,0,0,1,-0.19838861,-0.811823316,0.768341356,0.7083626677,-0.797926601,-0.097658006,0.2483894218,1.1267986537,0.7523641877,-0.323927322,-0.378700064,0.548384581,-0.930634868,0.8081113532,0.6540462738,-0.505383332,-0.238740628,0.5198154485,-0.147511221,-0.294160907,0.3688733225,-0.03711519,0.0896591651,0.4709704315,-0.323744964,-0.073861567,-0.120615513,-0.19047233,1.0784813921,-0.131173657,-0.600734164,-0.055988727
aves,ferreira,0,1,0,-1.364853164,-0.39766625,1.7160956156,-0.895994064,-0.104231766,1.1484046627,-0.596335604,2.1949720421,-0.043750008,1.0127317295,-1.531517926,-1.040203523,-0.930634868,-1.604823654,-1.383323337,-1.629947723,0.0745816665,0.5198154485,-0.427358545,-0.157687623,-0.094770444,0.2124386741,0.1956697524,-0.752562634,-0.344367192,-0.661530189,0.198472325,-0.19047233,-0.442374951,-0.131173657,0.2765370393,0.2594807274
sporting,guimaraes,1,0,0,1.2862026403,-0.811823316,-0.79266566,0.7083626677,-0.104231766,-0.695768088,0.9848163674,-0.645398104,0.1473173988,-1.143169967,1.1898881756,0.7549010345,-0.930634868,0.8081113532,0.9450990754,1.1093757921,-0.813164835,0.5198154485,0.4681528908,-0.294160907,-0.268636857,0.4619925383,-0.270776831,0.740147706,-0.323744964,0.1220279738,-0.740021317,-0.363775676,-0.442374951,-0.538437285,-0.30831043,-0.686927637
vicente,madeira,1,0,0,-1.364853164,-0.39766625,1.7160956156,-0.895994064,0.6472709726,0.5502945815,-1.419401014,0.5684352916,-0.839864204,0.4737563054,-1.531517926,-0.83368707,-0.930634868,-0.398356151,-0.801217734,-1.629947723,0.0745816665,0.1064764585,-0.147511221,-1.294964991,0.6586506768,0.7531387131,-0.270776831,-0.630209327,-1.128011838,-0.216326687,0.085853088,-1.167273004,1.0784813921,-0.131173657,0.2765370393,0.1160855206
guimaraes,alverca,0,1,0,-0.834642003,0.4306478821,0.6010906043,-1.022653806,0.9941183903,0.3010820477,-0.228122131,0.9083086425,-0.123361428,1.1420858313,-0.79447044,-0.865458832,-0.930634868,-0.800511985,-0.219112131,-0.764898192,-0.290961011,-0.885537117,0.9718780734,-0.840054044,-0.384547799,1.0442848879,0.0472549302,1.058266303,-0.303122737,1.6535280195,-0.533552715,-0.978214809,-1.202803123,-0.538437285,-0.30831043,-0.658248596
boavistaporto,amadora,1,0,0,1.3922448724,0.4306478821,-1.740419919,1.8483003455,-1.549429339,-0.845295608,1.6995836969,-1.39797481,1.89876863,-1.143169967,1.5867598988,1.6603962538,-0.1457924,1.2102671878,1.8182574802,1.657240495,-1.387589042,-0.472198127,1.8114200445,-1.294964991,-0.906147036,1.8345387911,-0.94924459,1.1806196096,-1.004278472,1.7069524397,-1.62220534,-1.592653942,-0.442374951,-0.945700913,-1.185581633,-1.719373125
sporting,braga,0,0,1,1.3922448724,-0.894654729,-0.84841591,0.8772423237,-0.277655474,-0.795453101,1.1364336797,-0.621121436,0.4179962254,-1.013815865,1.284381443,0.8978739639,1.4238925356,0.8081113532,0.9450990754,1.1958807452,0.492344726,0.8504866404,-1.098992122,-0.294160907,1.006383502,-0.494630608,0.7257226885,-0.214208085,-0.096900462,-0.073861567,0.742798637,-0.017168985,-0.442374951,-0.538437285,-0.015886695,0.8617405956
benfica,leiria,1,0,0,1.127139292,-0.480497663,-0.84841591,1.4261012056,-0.39327128,-1.343720676,1.2447317599,-0.621121436,1.4211001124,-0.711989628,1.0953949082,1.5015374434,1.4238925356,2.014578857,1.8182574802,1.0517058234,-0.290961011,1.2638256303,-0.539297474,-0.794562949,1.006383502,-0.03711519,-0.397989536,0.4220291089,-0.550589467,1.1192838175,-0.045536022,-0.537079021,-0.442374951,0.2760899709,0.2765370393,0.0874064793
